timestamp,value
1396592700,79.99616
1396593000,79.99616
1396593300,79.99616
1396593600,79.99616
1396593900,79.99616
1396594200,79.99616
1396594500,79.99616
1396594800,79.99923199999998
1396595100,79.99923199999998
1396595400,79.99923199999998
1396595700,79.99923199999998
1396596000,79.99923199999998
1396596300,79.99923199999998
1396596600,79.99923199999998
1396596900,79.99923199999998
1396597200,79.99923199999998
1396597500,79.99923199999998
1396597800,79.99923199999998
1396598100,79.99923199999998
1396598400,79.99984640000002
1396598700,79.99984640000002
1396599000,79.99984640000002
1396599300,79.99984640000002
1396599600,79.99984640000002
1396599900,79.99984640000002
1396600200,79.99984640000002
1396600500,79.99984640000002
1396600800,79.99984640000002
1396601100,79.99984640000002
1396601400,79.99984640000002
1396601700,79.99984640000002
1396602000,79.99996928
1396602300,79.99996928
1396602600,79.99996928
1396602900,79.99996928
1396603200,79.99996928
1396603500,79.99996928
1396603800,79.99996928
1396604100,79.99996928
1396604400,79.99996928
1396604700,79.99996928
1396605000,79.99996928
1396605300,79.99996928
1396605600,31.999993856
1396605900,31.999993856
1396606200,31.999993856
1396606500,31.999993856
1396606800,31.999993856
1396607100,31.999993856
1396607400,31.999993856
1396607700,31.999993856
1396608000,31.999993856
1396608300,31.999993856
1396608600,31.999993856
1396608900,31.999993856
1396609200,22.3999987712
1396609500,22.3999987712
1396609800,22.3999987712
1396610100,22.3999987712
1396610400,22.3999987712
1396610700,22.3999987712
1396611000,22.3999987712
1396611300,22.3999987712
1396611600,22.3999987712
1396611900,22.3999987712
1396612200,22.3999987712
1396612500,22.3999987712
1396612800,20.4799997542
1396613100,20.4799997542
1396613400,20.4799997542
1396613700,20.4799997542
1396614000,20.4799997542
1396614300,20.4799997542
1396614600,20.4799997542
1396614900,20.4799997542
1396615200,20.4799997542
1396615500,20.4799997542
1396615800,20.4799997542
1396616100,20.4799997542
1396616400,20.0959999508
1396616700,20.0959999508
1396617000,20.0959999508
1396617300,20.0959999508
1396617600,20.0959999508
1396617900,20.0959999508
1396618200,20.0959999508
1396618500,20.0959999508
1396618800,20.0959999508
1396619100,20.0959999508
1396619400,20.0959999508
1396619700,20.0959999508
1396620000,20.0191999902
1396620300,20.0191999902
1396620600,20.0191999902
1396620900,20.0191999902
1396621200,20.0191999902
1396621500,20.0191999902
1396621800,20.0191999902
1396622100,20.0191999902
1396622400,20.0191999902
1396622700,20.0191999902
1396623000,20.0191999902
1396623300,20.0191999902
1396623600,20.003839998
1396623900,20.003839998
1396624200,20.003839998
1396624500,20.003839998
1396624800,20.003839998
1396625100,20.003839998
1396625400,20.003839998
1396625700,20.003839998
1396626000,20.003839998
1396626300,20.003839998
1396626600,20.003839998
1396626900,20.003839998
1396627200,20.0
1396627500,20.0
1396627800,20.0
1396628100,20.0
1396628400,20.0
1396628700,20.0
1396629000,20.0
1396629300,20.0
1396629600,20.0
1396629900,20.0
1396630200,20.0
1396630500,20.0
1396630800,20.0
1396631100,20.0
1396631400,20.0
1396631700,20.0
1396632000,20.0
1396632300,20.0
1396632600,20.0
1396632900,20.0
1396633200,20.0
1396633500,20.0
1396633800,20.0
1396634100,20.0
1396634400,20.0
1396634700,20.0
1396635000,20.0
1396635300,20.0
1396635600,20.0
1396635900,20.0
1396636200,20.0
1396636500,20.0
1396636800,20.0
1396637100,20.0
1396637400,20.0
1396637700,20.0
1396638000,20.0
1396638300,20.0
1396638600,20.0
1396638900,20.0
1396639200,20.0
1396639500,20.0
1396639800,20.0
1396640100,20.0
1396640400,20.0
1396640700,20.0
1396641000,20.0
1396641300,20.0
1396641600,20.0
1396641900,20.0
1396642200,20.0
1396642500,20.0
1396642800,20.0
1396643100,20.0
1396643400,20.0
1396643700,20.0
1396644000,20.0
1396644300,20.0
1396644600,20.0
1396644900,20.0
1396645200,20.0
1396645500,20.0
1396645800,20.0
1396646100,20.0
1396646400,20.0
1396646700,20.0
1396647000,20.0
1396647300,20.0
1396647600,20.0
1396647900,20.0
1396648200,20.0
1396648500,20.0
1396648800,20.0
1396649100,20.0
1396649400,20.0
1396649700,20.0
1396650000,20.0
1396650300,20.0
1396650600,20.0
1396650900,20.0
1396651200,20.0
1396651500,20.0
1396651800,20.0
1396652100,20.0
1396652400,20.0
1396652700,20.0
1396653000,20.0
1396653300,20.0
1396653600,20.0
1396653900,20.0
1396654200,20.0
1396654500,20.0
1396654800,20.0
1396655100,20.0
1396655400,20.0
1396655700,20.0
1396656000,20.0
1396656300,20.0
1396656600,20.0
1396656900,20.0
1396657200,20.0
1396657500,20.0
1396657800,20.0
1396658100,20.0
1396658400,20.0
1396658700,20.0
1396659000,20.0
1396659300,20.0
1396659600,68.0
1396659900,68.0
1396660200,68.0
1396660500,68.0
1396660800,68.0
1396661100,68.0
1396661400,68.0
1396661700,68.0
1396662000,68.0
1396662300,68.0
1396662600,68.0
1396662900,68.0
1396663200,77.6
1396663500,77.6
1396663800,77.6
1396664100,77.6
1396664400,77.6
1396664700,77.6
1396665000,77.6
1396665300,77.6
1396665600,77.6
1396665900,77.6
1396666200,77.6
1396666500,77.6
1396666800,79.52
1396667100,79.52
1396667400,79.52
1396667700,79.52
1396668000,79.52
1396668300,79.52
1396668600,79.52
1396668900,79.52
1396669200,79.52
1396669500,79.52
1396669800,79.52
1396670100,79.52
1396670400,79.904
1396670700,79.904
1396671000,79.904
1396671300,79.904
1396671600,79.904
1396671900,79.904
1396672200,79.904
1396672500,79.904
1396672800,79.904
1396673100,79.904
1396673400,79.904
1396673700,79.904
1396674000,79.9808
1396674300,79.9808
1396674600,79.9808
1396674900,79.9808
1396675200,79.9808
1396675500,79.9808
1396675800,79.9808
1396676100,79.9808
1396676400,79.9808
1396676700,79.9808
1396677000,79.9808
1396677300,79.9808
1396677600,79.99616
1396677900,79.99616
1396678200,79.99616
1396678500,79.99616
1396678800,79.99616
1396679100,79.99616
1396679400,79.99616
1396679700,79.99616
1396680000,79.99616
1396680300,79.99616
1396680600,79.99616
1396680900,79.99616
1396681200,79.99923199999998
1396681500,79.99923199999998
1396681800,79.99923199999998
1396682100,79.99923199999998
1396682400,79.99923199999998
1396682700,79.99923199999998
1396683000,79.99923199999998
1396683300,79.99923199999998
1396683600,79.99923199999998
1396683900,79.99923199999998
1396684200,79.99923199999998
1396684500,79.99923199999998
1396684800,79.99984640000002
1396685100,79.99984640000002
1396685400,79.99984640000002
1396685700,79.99984640000002
1396686000,79.99984640000002
1396686300,79.99984640000002
1396686600,79.99984640000002
1396686900,79.99984640000002
1396687200,79.99984640000002
1396687500,79.99984640000002
1396687800,79.99984640000002
1396688100,79.99984640000002
1396688400,79.99996928
1396688700,79.99996928
1396689000,79.99996928
1396689300,79.99996928
1396689600,79.99996928
1396689900,79.99996928
1396690200,79.99996928
1396690500,79.99996928
1396690800,79.99996928
1396691100,79.99996928
1396691400,79.99996928
1396691700,79.99996928
1396692000,31.999993856
1396692300,31.999993856
1396692600,31.999993856
1396692900,31.999993856
1396693200,31.999993856
1396693500,31.999993856
1396693800,31.999993856
1396694100,31.999993856
1396694400,31.999993856
1396694700,31.999993856
1396695000,31.999993856
1396695300,31.999993856
1396695600,22.3999987712
1396695900,22.3999987712
1396696200,22.3999987712
1396696500,22.3999987712
1396696800,22.3999987712
1396697100,22.3999987712
1396697400,22.3999987712
1396697700,22.3999987712
1396698000,22.3999987712
1396698300,22.3999987712
1396698600,22.3999987712
1396698900,22.3999987712
1396699200,20.4799997542
1396699500,20.4799997542
1396699800,20.4799997542
1396700100,20.4799997542
1396700400,20.4799997542
1396700700,20.4799997542
1396701000,20.4799997542
1396701300,20.4799997542
1396701600,20.4799997542
1396701900,20.4799997542
1396702200,20.4799997542
1396702500,20.4799997542
1396702800,20.0959999508
1396703100,20.0959999508
1396703400,20.0959999508
1396703700,20.0959999508
1396704000,20.0959999508
1396704300,20.0959999508
1396704600,20.0959999508
1396704900,20.0959999508
1396705200,20.0959999508
1396705500,20.0959999508
1396705800,20.0959999508
1396706100,20.0959999508
1396706400,20.0191999902
1396706700,20.0191999902
1396707000,20.0191999902
1396707300,20.0191999902
1396707600,20.0191999902
1396707900,20.0191999902
1396708200,20.0191999902
1396708500,20.0191999902
1396708800,20.0191999902
1396709100,20.0191999902
1396709400,20.0191999902
1396709700,20.0191999902
1396710000,20.003839998
1396710300,20.003839998
1396710600,20.003839998
1396710900,20.003839998
1396711200,20.003839998
1396711500,20.003839998
1396711800,20.003839998
1396712100,20.003839998
1396712400,20.003839998
1396712700,20.003839998
1396713000,20.003839998
1396713300,20.003839998
1396713600,20.0
1396713900,20.0
1396714200,20.0
1396714500,20.0
1396714800,20.0
1396715100,20.0
1396715400,20.0
1396715700,20.0
1396716000,20.0
1396716300,20.0
1396716600,20.0
1396716900,20.0
1396717200,20.0
1396717500,20.0
1396717800,20.0
1396718100,20.0
1396718400,20.0
1396718700,20.0
1396719000,20.0
1396719300,20.0
1396719600,20.0
1396719900,20.0
1396720200,20.0
1396720500,20.0
1396720800,20.0
1396721100,20.0
1396721400,20.0
1396721700,20.0
1396722000,20.0
1396722300,20.0
1396722600,20.0
1396722900,20.0
1396723200,20.0
1396723500,20.0
1396723800,20.0
1396724100,20.0
1396724400,20.0
1396724700,20.0
1396725000,20.0
1396725300,20.0
1396725600,20.0
1396725900,20.0
1396726200,20.0
1396726500,20.0
1396726800,20.0
1396727100,20.0
1396727400,20.0
1396727700,20.0
1396728000,20.0
1396728300,20.0
1396728600,20.0
1396728900,20.0
1396729200,20.0
1396729500,20.0
1396729800,20.0
1396730100,20.0
1396730400,20.0
1396730700,20.0
1396731000,20.0
1396731300,20.0
1396731600,20.0
1396731900,20.0
1396732200,20.0
1396732500,20.0
1396732800,20.0
1396733100,20.0
1396733400,20.0
1396733700,20.0
1396734000,20.0
1396734300,20.0
1396734600,20.0
1396734900,20.0
1396735200,20.0
1396735500,20.0
1396735800,20.0
1396736100,20.0
1396736400,20.0
1396736700,20.0
1396737000,20.0
1396737300,20.0
1396737600,20.0
1396737900,20.0
1396738200,20.0
1396738500,20.0
1396738800,20.0
1396739100,20.0
1396739400,20.0
1396739700,20.0
1396740000,20.0
1396740300,20.0
1396740600,20.0
1396740900,20.0
1396741200,20.0
1396741500,20.0
1396741800,20.0
1396742100,20.0
1396742400,20.0
1396742700,20.0
1396743000,20.0
1396743300,20.0
1396743600,20.0
1396743900,20.0
1396744200,20.0
1396744500,20.0
1396744800,20.0
1396745100,20.0
1396745400,20.0
1396745700,20.0
1396746000,68.0
1396746300,68.0
1396746600,68.0
1396746900,68.0
1396747200,68.0
1396747500,68.0
1396747800,68.0
1396748100,68.0
1396748400,68.0
1396748700,68.0
1396749000,68.0
1396749300,68.0
1396749600,77.6
1396749900,77.6
1396750200,77.6
1396750500,77.6
1396750800,77.6
1396751100,77.6
1396751400,77.6
1396751700,77.6
1396752000,77.6
1396752300,77.6
1396752600,77.6
1396752900,77.6
1396753200,79.52
1396753500,79.52
1396753800,79.52
1396754100,79.52
1396754400,79.52
1396754700,79.52
1396755000,79.52
1396755300,79.52
1396755600,79.52
1396755900,79.52
1396756200,79.52
1396756500,79.52
1396756800,79.904
1396757100,79.904
1396757400,79.904
1396757700,79.904
1396758000,79.904
1396758300,79.904
1396758600,79.904
1396758900,79.904
1396759200,79.904
1396759500,79.904
1396759800,79.904
1396760100,79.904
1396760400,79.9808
1396760700,79.9808
1396761000,79.9808
1396761300,79.9808
1396761600,79.9808
1396761900,79.9808
1396762200,79.9808
1396762500,79.9808
1396762800,79.9808
1396763100,79.9808
1396763400,79.9808
1396763700,79.9808
1396764000,79.99616
1396764300,79.99616
1396764600,79.99616
1396764900,79.99616
1396765200,79.99616
1396765500,79.99616
1396765800,79.99616
1396766100,79.99616
1396766400,79.99616
1396766700,79.99616
1396767000,79.99616
1396767300,79.99616
1396767600,79.99923199999998
1396767900,79.99923199999998
1396768200,79.99923199999998
1396768500,79.99923199999998
1396768800,79.99923199999998
1396769100,79.99923199999998
1396769400,79.99923199999998
1396769700,79.99923199999998
1396770000,79.99923199999998
1396770300,79.99923199999998
1396770600,79.99923199999998
1396770900,79.99923199999998
1396771200,79.99984640000002
1396771500,79.99984640000002
1396771800,79.99984640000002
1396772100,79.99984640000002
1396772400,79.99984640000002
1396772700,79.99984640000002
1396773000,79.99984640000002
1396773300,79.99984640000002
1396773600,79.99984640000002
1396773900,79.99984640000002
1396774200,79.99984640000002
1396774500,79.99984640000002
1396774800,79.99996928
1396775100,79.99996928
1396775400,79.99996928
1396775700,79.99996928
1396776000,79.99996928
1396776300,79.99996928
1396776600,79.99996928
1396776900,79.99996928
1396777200,79.99996928
1396777500,79.99996928
1396777800,79.99996928
1396778100,79.99996928
1396778400,31.999993856
1396778700,31.999993856
1396779000,31.999993856
1396779300,31.999993856
1396779600,31.999993856
1396779900,31.999993856
1396780200,31.999993856
1396780500,31.999993856
1396780800,31.999993856
1396781100,31.999993856
1396781400,31.999993856
1396781700,31.999993856
1396782000,22.3999987712
1396782300,22.3999987712
1396782600,22.3999987712
1396782900,22.3999987712
1396783200,22.3999987712
1396783500,22.3999987712
1396783800,22.3999987712
1396784100,22.3999987712
1396784400,22.3999987712
1396784700,22.3999987712
1396785000,22.3999987712
1396785300,22.3999987712
1396785600,20.4799997542
1396785900,20.4799997542
1396786200,20.4799997542
1396786500,20.4799997542
1396786800,20.4799997542
1396787100,20.4799997542
1396787400,20.4799997542
1396787700,20.4799997542
1396788000,20.4799997542
1396788300,20.4799997542
1396788600,20.4799997542
1396788900,20.4799997542
1396789200,20.0959999508
1396789500,20.0959999508
1396789800,20.0959999508
1396790100,20.0959999508
1396790400,20.0959999508
1396790700,20.0959999508
1396791000,20.0959999508
1396791300,20.0959999508
1396791600,20.0959999508
1396791900,20.0959999508
1396792200,20.0959999508
1396792500,20.0959999508
1396792800,20.0191999902
1396793100,20.0191999902
1396793400,20.0191999902
1396793700,20.0191999902
1396794000,20.0191999902
1396794300,20.0191999902
1396794600,20.0191999902
1396794900,20.0191999902
1396795200,20.0191999902
1396795500,20.0191999902
1396795800,20.0191999902
1396796100,20.0191999902
1396796400,20.003839998
1396796700,20.003839998
1396797000,20.003839998
1396797300,20.003839998
1396797600,20.003839998
1396797900,20.003839998
1396798200,20.003839998
1396798500,20.003839998
1396798800,20.003839998
1396799100,20.003839998
1396799400,20.003839998
1396799700,20.003839998
1396800000,20.0
1396800300,20.0
1396800600,20.0
1396800900,20.0
1396801200,20.0
1396801500,20.0
1396801800,20.0
1396802100,20.0
1396802400,20.0
1396802700,20.0
1396803000,20.0
1396803300,20.0
1396803600,20.0
1396803900,20.0
1396804200,20.0
1396804500,20.0
1396804800,20.0
1396805100,20.0
1396805400,20.0
1396805700,20.0
1396806000,20.0
1396806300,20.0
1396806600,20.0
1396806900,20.0
1396807200,20.0
1396807500,20.0
1396807800,20.0
1396808100,20.0
1396808400,20.0
1396808700,20.0
1396809000,20.0
1396809300,20.0
1396809600,20.0
1396809900,20.0
1396810200,20.0
1396810500,20.0
1396810800,20.0
1396811100,20.0
1396811400,20.0
1396811700,20.0
1396812000,20.0
1396812300,20.0
1396812600,20.0
1396812900,20.0
1396813200,20.0
1396813500,20.0
1396813800,20.0
1396814100,20.0
1396814400,20.0
1396814700,20.0
1396815000,20.0
1396815300,20.0
1396815600,20.0
1396815900,20.0
1396816200,20.0
1396816500,20.0
1396816800,20.0
1396817100,20.0
1396817400,20.0
1396817700,20.0
1396818000,20.0
1396818300,20.0
1396818600,20.0
1396818900,20.0
1396819200,20.0
1396819500,20.0
1396819800,20.0
1396820100,20.0
1396820400,20.0
1396820700,20.0
1396821000,20.0
1396821300,20.0
1396821600,20.0
1396821900,20.0
1396822200,20.0
1396822500,20.0
1396822800,20.0
1396823100,20.0
1396823400,20.0
1396823700,20.0
1396824000,20.0
1396824300,20.0
1396824600,20.0
1396824900,20.0
1396825200,20.0
1396825500,20.0
1396825800,20.0
1396826100,20.0
1396826400,20.0
1396826700,20.0
1396827000,20.0
1396827300,20.0
1396827600,20.0
1396827900,20.0
1396828200,20.0
1396828500,20.0
1396828800,20.0
1396829100,20.0
1396829400,20.0
1396829700,20.0
1396830000,20.0
1396830300,20.0
1396830600,20.0
1396830900,20.0
1396831200,20.0
1396831500,20.0
1396831800,20.0
1396832100,20.0
1396832400,68.0
1396832700,68.0
1396833000,68.0
1396833300,68.0
1396833600,68.0
1396833900,68.0
1396834200,68.0
1396834500,68.0
1396834800,68.0
1396835100,68.0
1396835400,68.0
1396835700,68.0
1396836000,77.6
1396836300,77.6
1396836600,77.6
1396836900,77.6
1396837200,77.6
1396837500,77.6
1396837800,77.6
1396838100,77.6
1396838400,77.6
1396838700,77.6
1396839000,77.6
1396839300,77.6
1396839600,79.52
1396839900,79.52
1396840200,79.52
1396840500,79.52
1396840800,79.52
1396841100,79.52
1396841400,79.52
1396841700,79.52
1396842000,79.52
1396842300,79.52
1396842600,79.52
1396842900,79.52
1396843200,79.904
1396843500,79.904
1396843800,79.904
1396844100,79.904
1396844400,79.904
1396844700,79.904
1396845000,79.904
1396845300,79.904
1396845600,79.904
1396845900,79.904
1396846200,79.904
1396846500,79.904
1396846800,79.9808
1396847100,79.9808
1396847400,79.9808
1396847700,79.9808
1396848000,79.9808
1396848300,79.9808
1396848600,79.9808
1396848900,79.9808
1396849200,79.9808
1396849500,79.9808
1396849800,79.9808
1396850100,79.9808
1396850400,79.99616
1396850700,79.99616
1396851000,79.99616
1396851300,79.99616
1396851600,79.99616
1396851900,79.99616
1396852200,79.99616
1396852500,79.99616
1396852800,79.99616
1396853100,79.99616
1396853400,79.99616
1396853700,79.99616
1396854000,79.99923199999998
1396854300,79.99923199999998
1396854600,79.99923199999998
1396854900,79.99923199999998
1396855200,79.99923199999998
1396855500,79.99923199999998
1396855800,79.99923199999998
1396856100,79.99923199999998
1396856400,79.99923199999998
1396856700,79.99923199999998
1396857000,79.99923199999998
1396857300,79.99923199999998
1396857600,79.99984640000002
1396857900,79.99984640000002
1396858200,79.99984640000002
1396858500,79.99984640000002
1396858800,79.99984640000002
1396859100,79.99984640000002
1396859400,79.99984640000002
1396859700,79.99984640000002
1396860000,79.99984640000002
1396860300,79.99984640000002
1396860600,79.99984640000002
1396860900,79.99984640000002
1396861200,79.99996928
1396861500,79.99996928
1396861800,79.99996928
1396862100,79.99996928
1396862400,79.99996928
1396862700,79.99996928
1396863000,79.99996928
1396863300,79.99996928
1396863600,79.99996928
1396863900,79.99996928
1396864200,79.99996928
1396864500,79.99996928
1396864800,31.999993856
1396865100,31.999993856
1396865400,31.999993856
1396865700,31.999993856
1396866000,31.999993856
1396866300,31.999993856
1396866600,31.999993856
1396866900,31.999993856
1396867200,31.999993856
1396867500,31.999993856
1396867800,31.999993856
1396868100,31.999993856
1396868400,22.3999987712
1396868700,22.3999987712
1396869000,22.3999987712
1396869300,22.3999987712
1396869600,22.3999987712
1396869900,22.3999987712
1396870200,22.3999987712
1396870500,22.3999987712
1396870800,22.3999987712
1396871100,22.3999987712
1396871400,22.3999987712
1396871700,22.3999987712
1396872000,20.4799997542
1396872300,20.4799997542
1396872600,20.4799997542
1396872900,20.4799997542
1396873200,20.4799997542
1396873500,20.4799997542
1396873800,20.4799997542
1396874100,20.4799997542
1396874400,20.4799997542
1396874700,20.4799997542
1396875000,20.4799997542
1396875300,20.4799997542
1396875600,20.0959999508
1396875900,20.0959999508
1396876200,20.0959999508
1396876500,20.0959999508
1396876800,20.0959999508
1396877100,20.0959999508
1396877400,20.0959999508
1396877700,20.0959999508
1396878000,20.0959999508
1396878300,20.0959999508
1396878600,20.0959999508
1396878900,20.0959999508
1396879200,20.0191999902
1396879500,20.0191999902
1396879800,20.0191999902
1396880100,20.0191999902
1396880400,20.0191999902
1396880700,20.0191999902
1396881000,20.0191999902
1396881300,20.0191999902
1396881600,20.0191999902
1396881900,20.0191999902
1396882200,20.0191999902
1396882500,20.0191999902
1396882800,20.003839998
1396883100,20.003839998
1396883400,20.003839998
1396883700,20.003839998
1396884000,20.003839998
1396884300,20.003839998
1396884600,20.003839998
1396884900,20.003839998
1396885200,20.003839998
1396885500,20.003839998
1396885800,20.003839998
