timestamp,value
1396886100,20.003839998
1396886400,20.0
1396886700,20.0
1396887000,20.0
1396887300,20.0
1396887600,20.0
1396887900,20.0
1396888200,20.0
1396888500,20.0
1396888800,20.0
1396889100,20.0
1396889400,20.0
1396889700,20.0
1396890000,20.0
1396890300,20.0
1396890600,20.0
1396890900,20.0
1396891200,20.0
1396891500,20.0
1396891800,20.0
1396892100,20.0
1396892400,20.0
1396892700,20.0
1396893000,20.0
1396893300,20.0
1396893600,20.0
1396893900,20.0
1396894200,20.0
1396894500,20.0
1396894800,20.0
1396895100,20.0
1396895400,20.0
1396895700,20.0
1396896000,20.0
1396896300,20.0
1396896600,20.0
1396896900,20.0
1396897200,20.0
1396897500,20.0
1396897800,20.0
1396898100,20.0
1396898400,20.0
1396898700,20.0
1396899000,20.0
1396899300,20.0
1396899600,20.0
1396899900,20.0
1396900200,20.0
1396900500,20.0
1396900800,20.0
1396901100,20.0
1396901400,20.0
1396901700,20.0
1396902000,20.0
1396902300,20.0
1396902600,20.0
1396902900,20.0
1396903200,20.0
1396903500,20.0
1396903800,20.0
1396904100,20.0
1396904400,20.0
1396904700,20.0
1396905000,20.0
1396905300,20.0
1396905600,20.0
1396905900,20.0
1396906200,20.0
1396906500,20.0
1396906800,20.0
1396907100,20.0
1396907400,20.0
1396907700,20.0
1396908000,20.0
1396908300,20.0
1396908600,20.0
1396908900,20.0
1396909200,20.0
1396909500,20.0
1396909800,20.0
1396910100,20.0
1396910400,20.0
1396910700,20.0
1396911000,20.0
1396911300,20.0
1396911600,20.0
1396911900,20.0
1396912200,20.0
1396912500,20.0
1396912800,20.0
1396913100,20.0
1396913400,20.0
1396913700,20.0
1396914000,20.0
1396914300,20.0
1396914600,20.0
1396914900,20.0
1396915200,20.0
1396915500,20.0
1396915800,20.0
1396916100,20.0
1396916400,20.0
1396916700,20.0
1396917000,20.0
1396917300,20.0
1396917600,20.0
1396917900,20.0
1396918200,20.0
1396918500,20.0
1396918800,68.0
1396919100,68.0
1396919400,68.0
1396919700,68.0
1396920000,68.0
1396920300,68.0
1396920600,68.0
1396920900,68.0
1396921200,68.0
1396921500,68.0
1396921800,68.0
1396922100,68.0
1396922400,77.6
1396922700,77.6
1396923000,77.6
1396923300,77.6
1396923600,77.6
1396923900,77.6
1396924200,77.6
1396924500,77.6
1396924800,77.6
1396925100,77.6
1396925400,77.6
1396925700,77.6
1396926000,79.52
1396926300,79.52
1396926600,79.52
1396926900,79.52
1396927200,79.52
1396927500,79.52
1396927800,79.52
1396928100,79.52
1396928400,79.52
1396928700,79.52
1396929000,79.52
1396929300,79.52
1396929600,79.904
1396929900,79.904
1396930200,79.904
1396930500,79.904
1396930800,79.904
1396931100,79.904
1396931400,79.904
1396931700,79.904
1396932000,79.904
1396932300,79.904
1396932600,79.904
1396932900,79.904
1396933200,79.9808
1396933500,79.9808
1396933800,79.9808
1396934100,79.9808
1396934400,79.9808
1396934700,79.9808
1396935000,79.9808
1396935300,79.9808
1396935600,79.9808
1396935900,79.9808
1396936200,79.9808
1396936500,79.9808
1396936800,79.99616
1396937100,79.99616
1396937400,79.99616
1396937700,79.99616
1396938000,79.99616
1396938300,79.99616
1396938600,79.99616
1396938900,79.99616
1396939200,79.99616
1396939500,79.99616
1396939800,79.99616
1396940100,79.99616
1396940400,79.99923199999998
1396940700,79.99923199999998
1396941000,79.99923199999998
1396941300,79.99923199999998
1396941600,79.99923199999998
1396941900,79.99923199999998
1396942200,79.99923199999998
1396942500,79.99923199999998
1396942800,79.99923199999998
1396943100,79.99923199999998
1396943400,79.99923199999998
1396943700,79.99923199999998
1396944000,79.99984640000002
1396944300,79.99984640000002
1396944600,79.99984640000002
1396944900,79.99984640000002
1396945200,79.99984640000002
1396945500,79.99984640000002
1396945800,79.99984640000002
1396946100,79.99984640000002
1396946400,79.99984640000002
1396946700,79.99984640000002
1396947000,79.99984640000002
1396947300,79.99984640000002
1396947600,79.99996928
1396947900,79.99996928
1396948200,79.99996928
1396948500,79.99996928
1396948800,79.99996928
1396949100,79.99996928
1396949400,79.99996928
1396949700,79.99996928
1396950000,79.99996928
1396950300,79.99996928
1396950600,79.99996928
1396950900,79.99996928
1396951200,31.999993856
1396951500,31.999993856
1396951800,31.999993856
1396952100,31.999993856
1396952400,31.999993856
1396952700,31.999993856
1396953000,31.999993856
1396953300,31.999993856
1396953600,31.999993856
1396953900,31.999993856
1396954200,31.999993856
1396954500,31.999993856
1396954800,22.3999987712
1396955100,22.3999987712
1396955400,22.3999987712
1396955700,22.3999987712
1396956000,22.3999987712
1396956300,22.3999987712
1396956600,22.3999987712
1396956900,22.3999987712
1396957200,22.3999987712
1396957500,22.3999987712
1396957800,22.3999987712
1396958100,22.3999987712
1396958400,20.4799997542
1396958700,20.4799997542
1396959000,20.4799997542
1396959300,20.4799997542
1396959600,20.4799997542
1396959900,20.4799997542
1396960200,20.4799997542
1396960500,20.4799997542
1396960800,20.4799997542
1396961100,20.4799997542
1396961400,20.4799997542
1396961700,20.4799997542
1396962000,20.0959999508
1396962300,20.0959999508
1396962600,20.0959999508
1396962900,20.0959999508
1396963200,20.0959999508
1396963500,20.0959999508
1396963800,20.0959999508
1396964100,20.0959999508
1396964400,20.0959999508
1396964700,20.0959999508
1396965000,20.0959999508
1396965300,20.0959999508
1396965600,20.0191999902
1396965900,20.0191999902
1396966200,20.0191999902
1396966500,20.0191999902
1396966800,20.0191999902
1396967100,20.0191999902
1396967400,20.0191999902
1396967700,20.0191999902
1396968000,20.0191999902
1396968300,20.0191999902
1396968600,20.0191999902
1396968900,20.0191999902
1396969200,20.003839998
1396969500,20.003839998
1396969800,20.003839998
1396970100,20.003839998
1396970400,20.003839998
1396970700,20.003839998
1396971000,20.003839998
1396971300,20.003839998
1396971600,20.003839998
1396971900,20.003839998
1396972200,20.003839998
1396972500,20.003839998
1396972800,20.0
1396973100,20.0
1396973400,20.0
1396973700,20.0
1396974000,20.0
1396974300,20.0
1396974600,20.0
1396974900,20.0
1396975200,20.0
1396975500,20.0
1396975800,20.0
1396976100,20.0
1396976400,20.0
1396976700,20.0
1396977000,20.0
1396977300,20.0
1396977600,20.0
1396977900,20.0
1396978200,20.0
1396978500,20.0
1396978800,20.0
1396979100,20.0
1396979400,20.0
1396979700,20.0
1396980000,20.0
1396980300,20.0
1396980600,20.0
1396980900,20.0
1396981200,20.0
1396981500,20.0
1396981800,20.0
1396982100,20.0
1396982400,20.0
1396982700,20.0
1396983000,20.0
1396983300,20.0
1396983600,20.0
1396983900,20.0
1396984200,20.0
1396984500,20.0
1396984800,20.0
1396985100,20.0
1396985400,20.0
1396985700,20.0
1396986000,20.0
1396986300,20.0
1396986600,20.0
1396986900,20.0
1396987200,20.0
1396987500,20.0
1396987800,20.0
1396988100,20.0
1396988400,20.0
1396988700,20.0
1396989000,20.0
1396989300,20.0
1396989600,20.0
1396989900,20.0
1396990200,20.0
1396990500,20.0
1396990800,20.0
1396991100,20.0
1396991400,20.0
1396991700,20.0
1396992000,20.0
1396992300,20.0
1396992600,20.0
1396992900,20.0
1396993200,20.0
1396993500,20.0
1396993800,20.0
1396994100,20.0
1396994400,20.0
1396994700,20.0
1396995000,20.0
1396995300,20.0
1396995600,20.0
1396995900,20.0
1396996200,20.0
1396996500,20.0
1396996800,20.0
1396997100,20.0
1396997400,20.0
1396997700,20.0
1396998000,20.0
1396998300,20.0
1396998600,20.0
1396998900,20.0
1396999200,20.0
1396999500,20.0
1396999800,20.0
1397000100,20.0
1397000400,20.0
1397000700,20.0
1397001000,20.0
1397001300,20.0
1397001600,20.0
1397001900,20.0
1397002200,20.0
1397002500,20.0
1397002800,20.0
1397003100,20.0
1397003400,20.0
1397003700,20.0
1397004000,20.0
1397004300,20.0
1397004600,20.0
1397004900,20.0
1397005200,68.0
1397005500,68.0
1397005800,68.0
1397006100,68.0
1397006400,68.0
1397006700,68.0
1397007000,68.0
1397007300,68.0
1397007600,68.0
1397007900,68.0
1397008200,68.0
1397008500,68.0
1397008800,77.6
1397009100,77.6
1397009400,77.6
1397009700,77.6
1397010000,77.6
1397010300,77.6
1397010600,77.6
1397010900,77.6
1397011200,77.6
1397011500,77.6
1397011800,77.6
1397012100,77.6
1397012400,79.52
1397012700,79.52
1397013000,79.52
1397013300,79.52
1397013600,79.52
1397013900,79.52
1397014200,79.52
1397014500,79.52
1397014800,79.52
1397015100,79.52
1397015400,79.52
1397015700,79.52
1397016000,79.904
1397016300,79.904
1397016600,79.904
1397016900,79.904
1397017200,79.904
1397017500,79.904
1397017800,79.904
1397018100,79.904
1397018400,79.904
1397018700,79.904
1397019000,79.904
1397019300,79.904
1397019600,79.9808
1397019900,79.9808
1397020200,79.9808
1397020500,79.9808
1397020800,79.9808
1397021100,79.9808
1397021400,79.9808
1397021700,79.9808
1397022000,79.9808
1397022300,79.9808
1397022600,79.9808
1397022900,79.9808
1397023200,79.99616
1397023500,79.99616
1397023800,79.99616
1397024100,79.99616
1397024400,79.99616
1397024700,79.99616
1397025000,79.99616
1397025300,79.99616
1397025600,79.99616
1397025900,79.99616
1397026200,79.99616
1397026500,79.99616
1397026800,79.99923199999998
1397027100,79.99923199999998
1397027400,79.99923199999998
1397027700,79.99923199999998
1397028000,79.99923199999998
1397028300,79.99923199999998
1397028600,79.99923199999998
1397028900,79.99923199999998
1397029200,79.99923199999998
1397029500,79.99923199999998
1397029800,79.99923199999998
1397030100,79.99923199999998
1397030400,79.99984640000002
1397030700,79.99984640000002
1397031000,79.99984640000002
1397031300,79.99984640000002
1397031600,79.99984640000002
1397031900,79.99984640000002
1397032200,79.99984640000002
1397032500,79.99984640000002
1397032800,79.99984640000002
1397033100,79.99984640000002
1397033400,79.99984640000002
1397033700,79.99984640000002
1397034000,79.99996928
1397034300,79.99996928
1397034600,79.99996928
1397034900,79.99996928
1397035200,79.99996928
1397035500,79.99996928
1397035800,79.99996928
1397036100,79.99996928
1397036400,79.99996928
1397036700,79.99996928
1397037000,79.99996928
1397037300,79.99996928
1397037600,31.999993856
1397037900,31.999993856
1397038200,31.999993856
1397038500,31.999993856
1397038800,31.999993856
1397039100,31.999993856
1397039400,31.999993856
1397039700,31.999993856
1397040000,31.999993856
1397040300,31.999993856
1397040600,31.999993856
1397040900,31.999993856
1397041200,22.3999987712
1397041500,22.3999987712
1397041800,22.3999987712
1397042100,22.3999987712
1397042400,22.3999987712
1397042700,22.3999987712
1397043000,22.3999987712
1397043300,22.3999987712
1397043600,22.3999987712
1397043900,22.3999987712
1397044200,22.3999987712
1397044500,22.3999987712
1397044800,20.4799997542
1397045100,20.4799997542
1397045400,20.4799997542
1397045700,20.4799997542
1397046000,20.4799997542
1397046300,20.4799997542
1397046600,20.4799997542
1397046900,20.4799997542
1397047200,20.4799997542
1397047500,20.4799997542
1397047800,20.4799997542
1397048100,20.4799997542
1397048400,20.0959999508
1397048700,20.0959999508
1397049000,20.0959999508
1397049300,20.0959999508
1397049600,20.0959999508
1397049900,20.0959999508
1397050200,20.0959999508
1397050500,20.0959999508
1397050800,20.0959999508
1397051100,20.0959999508
1397051400,20.0959999508
1397051700,20.0959999508
1397052000,20.0191999902
1397052300,20.0191999902
1397052600,20.0191999902
1397052900,20.0191999902
1397053200,20.0191999902
1397053500,20.0191999902
1397053800,20.0191999902
1397054100,20.0191999902
1397054400,20.0191999902
1397054700,20.0191999902
1397055000,20.0191999902
1397055300,20.0191999902
1397055600,20.003839998
1397055900,20.003839998
1397056200,20.003839998
1397056500,20.003839998
1397056800,20.003839998
1397057100,20.003839998
1397057400,20.003839998
1397057700,20.003839998
1397058000,20.003839998
1397058300,20.003839998
1397058600,20.003839998
1397058900,20.003839998
1397059200,20.0
1397059500,20.0
1397059800,20.0
1397060100,20.0
1397060400,20.0
1397060700,20.0
1397061000,20.0
1397061300,20.0
1397061600,20.0
1397061900,20.0
1397062200,20.0
1397062500,20.0
1397062800,20.0
1397063100,20.0
1397063400,20.0
1397063700,20.0
1397064000,20.0
1397064300,20.0
1397064600,20.0
1397064900,20.0
1397065200,20.0
1397065500,20.0
1397065800,20.0
1397066100,20.0
1397066400,20.0
1397066700,20.0
1397067000,20.0
1397067300,20.0
1397067600,20.0
1397067900,20.0
1397068200,20.0
1397068500,20.0
1397068800,20.0
1397069100,20.0
1397069400,20.0
1397069700,20.0
1397070000,20.0
1397070300,20.0
1397070600,20.0
1397070900,20.0
1397071200,20.0
1397071500,20.0
1397071800,20.0
1397072100,20.0
1397072400,20.0
1397072700,20.0
1397073000,20.0
1397073300,20.0
1397073600,20.0
1397073900,20.0
1397074200,20.0
1397074500,20.0
1397074800,20.0
1397075100,20.0
1397075400,20.0
1397075700,20.0
1397076000,20.0
1397076300,20.0
1397076600,20.0
1397076900,20.0
1397077200,20.0
1397077500,20.0
1397077800,20.0
1397078100,20.0
1397078400,20.0
1397078700,20.0
1397079000,20.0
1397079300,20.0
1397079600,20.0
1397079900,20.0
1397080200,20.0
1397080500,20.0
1397080800,20.0
1397081100,20.0
1397081400,20.0
1397081700,20.0
1397082000,20.0
1397082300,20.0
1397082600,20.0
1397082900,20.0
1397083200,20.0
1397083500,20.0
1397083800,20.0
1397084100,20.0
1397084400,20.0
1397084700,20.0
1397085000,20.0
1397085300,20.0
1397085600,20.0
1397085900,20.0
1397086200,20.0
1397086500,20.0
1397086800,20.0
1397087100,20.0
1397087400,20.0
1397087700,20.0
1397088000,20.0
1397088300,20.0
1397088600,20.0
1397088900,20.0
1397089200,20.0
1397089500,20.0
1397089800,20.0
1397090100,20.0
1397090400,20.0
1397090700,20.0
1397091000,20.0
1397091300,20.0
1397091600,68.0
1397091900,68.0
1397092200,68.0
1397092500,68.0
1397092800,68.0
1397093100,68.0
1397093400,68.0
1397093700,68.0
1397094000,68.0
1397094300,68.0
1397094600,68.0
1397094900,68.0
1397095200,77.6
1397095500,77.6
1397095800,77.6
1397096100,77.6
1397096400,77.6
1397096700,77.6
1397097000,77.6
1397097300,77.6
1397097600,77.6
1397097900,77.6
1397098200,77.6
1397098500,77.6
1397098800,79.52
1397099100,79.52
1397099400,79.52
1397099700,79.52
1397100000,79.52
1397100300,79.52
1397100600,79.52
1397100900,79.52
1397101200,79.52
1397101500,79.52
1397101800,79.52
1397102100,79.52
1397102400,79.904
1397102700,79.904
1397103000,79.904
1397103300,79.904
1397103600,79.904
1397103900,79.904
1397104200,79.904
1397104500,79.904
1397104800,79.904
1397105100,79.904
1397105400,79.904
1397105700,79.904
1397106000,79.9808
1397106300,79.9808
1397106600,79.9808
1397106900,79.9808
1397107200,79.9808
1397107500,79.9808
1397107800,79.9808
1397108100,79.9808
1397108400,79.9808
1397108700,79.9808
1397109000,79.9808
1397109300,79.9808
1397109600,79.99616
1397109900,79.99616
1397110200,79.99616
1397110500,79.99616
1397110800,79.99616
1397111100,79.99616
1397111400,79.99616
1397111700,79.99616
1397112000,79.99616
1397112300,79.99616
1397112600,79.99616
1397112900,79.99616
1397113200,79.99923199999998
1397113500,79.99923199999998
1397113800,79.99923199999998
1397114100,79.99923199999998
1397114400,79.99923199999998
1397114700,79.99923199999998
1397115000,79.99923199999998
1397115300,79.99923199999998
1397115600,79.99923199999998
1397115900,79.99923199999998
1397116200,79.99923199999998
1397116500,79.99923199999998
1397116800,79.99984640000002
1397117100,79.99984640000002
1397117400,79.99984640000002
1397117700,79.99984640000002
1397118000,79.99984640000002
1397118300,79.99984640000002
1397118600,79.99984640000002
1397118900,79.99984640000002
1397119200,79.99984640000002
1397119500,79.99984640000002
1397119800,79.99984640000002
1397120100,79.99984640000002
1397120400,79.99996928
1397120700,79.99996928
1397121000,79.99996928
1397121300,79.99996928
1397121600,79.99996928
1397121900,79.99996928
1397122200,79.99996928
1397122500,79.99996928
1397122800,79.99996928
1397123100,79.99996928
1397123400,79.99996928
1397123700,79.99996928
1397124000,31.999993856
1397124300,31.999993856
1397124600,31.999993856
1397124900,31.999993856
1397125200,31.999993856
1397125500,31.999993856
1397125800,31.999993856
1397126100,31.999993856
1397126400,31.999993856
1397126700,31.999993856
1397127000,31.999993856
1397127300,31.999993856
1397127600,22.3999987712
1397127900,22.3999987712
1397128200,22.3999987712
1397128500,22.3999987712
1397128800,22.3999987712
1397129100,22.3999987712
1397129400,22.3999987712
1397129700,22.3999987712
1397130000,22.3999987712
1397130300,22.3999987712
1397130600,22.3999987712
1397130900,22.3999987712
1397131200,20.4799997542
1397131500,20.4799997542
1397131800,20.4799997542
1397132100,20.4799997542
1397132400,20.4799997542
1397132700,20.4799997542
1397133000,20.4799997542
1397133300,20.4799997542
1397133600,20.4799997542
1397133900,20.4799997542
1397134200,20.4799997542
1397134500,20.4799997542
1397134800,20.0959999508
1397135100,20.0959999508
1397135400,20.0959999508
1397135700,20.0959999508
1397136000,20.0959999508
1397136300,20.0959999508
1397136600,20.0959999508
1397136900,20.0959999508
1397137200,20.0959999508
1397137500,20.0959999508
1397137800,20.0959999508
1397138100,20.0959999508
1397138400,20.0191999902
1397138700,20.0191999902
1397139000,20.0191999902
1397139300,20.0191999902
1397139600,20.0191999902
1397139900,20.0191999902
1397140200,20.0191999902
1397140500,20.0191999902
1397140800,20.0191999902
1397141100,20.0191999902
1397141400,20.0191999902
1397141700,20.0191999902
1397142000,20.003839998
1397142300,20.003839998
1397142600,20.003839998
1397142900,20.003839998
1397143200,20.003839998
1397143500,20.003839998
1397143800,20.003839998
1397144100,20.003839998
1397144400,20.003839998
1397144700,20.003839998
1397145000,20.003839998
1397145300,20.003839998
1397145600,20.0
1397145900,20.0
1397146200,20.0
1397146500,20.0
1397146800,20.0
1397147100,20.0
1397147400,20.0
1397147700,20.0
1397148000,20.0
1397148300,20.0
1397148600,20.0
1397148900,20.0
1397149200,20.0
1397149500,20.0
1397149800,20.0
1397150100,20.0
1397150400,20.0
1397150700,20.0
1397151000,20.0
1397151300,20.0
1397151600,20.0
1397151900,20.0
1397152200,20.0
1397152500,20.0
1397152800,20.0
1397153100,20.0
1397153400,20.0
1397153700,20.0
1397154000,20.0
1397154300,20.0
1397154600,20.0
1397154900,20.0
1397155200,20.0
1397155500,20.0
1397155800,20.0
1397156100,20.0
1397156400,20.0
1397156700,20.0
1397157000,20.0
1397157300,20.0
1397157600,20.0
1397157900,20.0
1397158200,20.0
1397158500,20.0
1397158800,20.0
1397159100,20.0
1397159400,20.0
1397159700,20.0
1397160000,20.0
1397160300,20.0
1397160600,20.0
1397160900,20.0
1397161200,20.0
1397161500,20.0
1397161800,20.0
1397162100,20.0
1397162400,20.0
1397162700,20.0
1397163000,20.0
1397163300,20.0
1397163600,20.0
1397163900,20.0
1397164200,20.0
1397164500,20.0
1397164800,20.0
1397165100,20.0
1397165400,20.0
1397165700,20.0
1397166000,20.0
1397166300,20.0
1397166600,20.0
1397166900,20.0
1397167200,20.0
1397167500,20.0
1397167800,20.0
1397168100,20.0
1397168400,20.0
1397168700,20.0
1397169000,20.0
1397169300,20.0
1397169600,20.0
1397169900,20.0
1397170200,20.0
1397170500,20.0
1397170800,20.0
1397171100,20.0
1397171400,20.0
1397171700,20.0
1397172000,20.0
1397172300,20.0
1397172600,20.0
1397172900,20.0
1397173200,20.0
1397173500,20.0
1397173800,20.0
1397174100,20.0
1397174400,20.0
1397174700,20.0
1397175000,20.0
1397175300,20.0
1397175600,20.0
1397175900,20.0
1397176200,20.0
1397176500,20.0
1397176800,20.0
1397177100,20.0
1397177400,20.0
1397177700,20.0
1397178000,68.0
1397178300,68.0
1397178600,68.0
1397178900,68.0
1397179200,68.0
1397179500,68.0
1397179800,68.0
1397180100,68.0
1397180400,68.0
1397180700,68.0
1397181000,68.0
1397181300,68.0
1397181600,77.6
1397181900,77.6
1397182200,77.6
1397182500,77.6
1397182800,77.6
1397183100,77.6
1397183400,77.6
1397183700,77.6
1397184000,77.6
1397184300,77.6
1397184600,77.6
1397184900,77.6
1397185200,79.52
1397185500,79.52
1397185800,79.52
1397186100,79.52
1397186400,79.52
1397186700,79.52
1397187000,79.52
1397187300,79.52
1397187600,79.52
1397187900,79.52
1397188200,79.52
1397188500,79.52
1397188800,79.904
1397189100,79.904
1397189400,79.904
1397189700,79.904
1397190000,79.904
1397190300,79.904
1397190600,79.904
1397190900,79.904
1397191200,79.904
1397191500,79.904
1397191800,79.904
1397192100,79.904
1397192400,79.9808
1397192700,79.9808
1397193000,79.9808
1397193300,79.9808
1397193600,79.9808
1397193900,79.9808
1397194200,79.9808
1397194500,79.9808
1397194800,79.9808
1397195100,79.9808
1397195400,79.9808
1397195700,79.9808
1397196000,79.99616
1397196300,79.99616
1397196600,79.99616
1397196900,79.99616
1397197200,79.99616
